hits@1,hits@5,hits@10,recall@100,mrr,ndcg@10,query,gt_id,model,time_ms
1.0,1.0,1.0,1.0,1.0,1.0,Janibacter sp. DE08,354359,pritamdeka/S-PubMedBert-MS-MARCO,597.10409399122
1.0,1.0,1.0,1.0,1.0,1.0,Atropellis piniphila,2614604,pritamdeka/S-PubMedBert-MS-MARCO,596.5764949796721
1.0,1.0,1.0,1.0,1.0,1.0,Syllis sp. l PAC-2023,3045866,pritamdeka/S-PubMedBert-MS-MARCO,597.594254068099
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Bangkok/62/2000(H3N2)),1598268,pritamdeka/S-PubMedBert-MS-MARCO,596.1014470085502
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Hawaii/33/2017(H1N1)),2033548,pritamdeka/S-PubMedBert-MS-MARCO,596.1283700307831
1.0,1.0,1.0,1.0,1.0,1.0,Melphinyet,2839407,pritamdeka/S-PubMedBert-MS-MARCO,596.58973000478
1.0,1.0,1.0,1.0,1.0,1.0,unclassified Neokomagataea,2637481,pritamdeka/S-PubMedBert-MS-MARCO,596.3156339712441
1.0,1.0,1.0,1.0,1.0,1.0,Lindingaspis,340507,pritamdeka/S-PubMedBert-MS-MARCO,596.058806986548
1.0,1.0,1.0,1.0,1.0,1.0,Enterobacter cloacae complex sp. SCP07-26,1902692,pritamdeka/S-PubMedBert-MS-MARCO,595.5971309449524
1.0,1.0,1.0,1.0,1.0,1.0,Winkia sp. UMB3158,3046333,pritamdeka/S-PubMedBert-MS-MARCO,596.5566949453205
1.0,1.0,1.0,1.0,1.0,1.0,Claustropyga sp. BIOUG27045-D06,2164690,pritamdeka/S-PubMedBert-MS-MARCO,595.8399010123685
1.0,1.0,1.0,1.0,1.0,1.0,Arthrobacter sp. Se2Pt_478,1362728,pritamdeka/S-PubMedBert-MS-MARCO,596.7785129323602
1.0,1.0,1.0,1.0,1.0,1.0,Atractiellales sp. Pi-GPG,1264975,pritamdeka/S-PubMedBert-MS-MARCO,596.7748640105128
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Pavia/23/2009(H3N2)),863188,pritamdeka/S-PubMedBert-MS-MARCO,597.6369139971212
1.0,1.0,1.0,1.0,1.0,1.0,Anthyllis vulneraria subsp. maritima,211667,pritamdeka/S-PubMedBert-MS-MARCO,596.836065989919
1.0,1.0,1.0,1.0,1.0,1.0,Stenotrophomonas sp. C10-6,1602609,pritamdeka/S-PubMedBert-MS-MARCO,596.5442720334977
1.0,1.0,1.0,1.0,1.0,1.0,Halobacteriaceae archaeon SL-2,1089716,pritamdeka/S-PubMedBert-MS-MARCO,596.9036059686914
1.0,1.0,1.0,1.0,1.0,1.0,Acropimpla leucostoma,1835279,pritamdeka/S-PubMedBert-MS-MARCO,596.0539230145514
1.0,1.0,1.0,1.0,1.0,1.0,Eois sp. rare blacky,1120065,pritamdeka/S-PubMedBert-MS-MARCO,596.0139230592176
1.0,1.0,1.0,1.0,1.0,1.0,bacterium H_C49_73,1217023,pritamdeka/S-PubMedBert-MS-MARCO,595.9598500048742
1.0,1.0,1.0,1.0,1.0,1.0,Didymium decipiens,3145231,pritamdeka/S-PubMedBert-MS-MARCO,595.836443011649
1.0,1.0,1.0,1.0,1.0,1.0,Sciaridae sp. BOLD:ADV9359,2722603,pritamdeka/S-PubMedBert-MS-MARCO,595.6127380486578
1.0,1.0,1.0,1.0,1.0,1.0,Distoseptispora sp. LZ-2023i,3062867,pritamdeka/S-PubMedBert-MS-MARCO,596.7799079371616
1.0,1.0,1.0,1.0,1.0,1.0,Melampsora sp. HMAS 73060,1470911,pritamdeka/S-PubMedBert-MS-MARCO,597.0115710515529
1.0,1.0,1.0,1.0,1.0,1.0,Lauratonematidae,2059210,pritamdeka/S-PubMedBert-MS-MARCO,597.7532239630818
1.0,1.0,1.0,1.0,1.0,1.0,Nostoc sp. 'Peltigera sp. K10 cyanobiont',1285606,pritamdeka/S-PubMedBert-MS-MARCO,597.4367590388283
1.0,1.0,1.0,1.0,1.0,1.0,Lonomia concordia conricana,2566939,pritamdeka/S-PubMedBert-MS-MARCO,596.4671740075573
1.0,1.0,1.0,1.0,1.0,1.0,Scelioninae sp. BIOUG20357-F06,2524824,pritamdeka/S-PubMedBert-MS-MARCO,597.4962629843503
1.0,1.0,1.0,1.0,1.0,1.0,Stachybotrys sp. WD-2024a,3151762,pritamdeka/S-PubMedBert-MS-MARCO,596.3363900082186
1.0,1.0,1.0,1.0,1.0,1.0,Abrothrix xanthorhinus xanthorhinus,156199,pritamdeka/S-PubMedBert-MS-MARCO,596.1217299336568
1.0,1.0,1.0,1.0,1.0,1.0,Citharininae,304037,pritamdeka/S-PubMedBert-MS-MARCO,595.8761849906296
1.0,1.0,1.0,1.0,1.0,1.0,Physaria calderi,2071509,pritamdeka/S-PubMedBert-MS-MARCO,597.4556379951537
1.0,1.0,1.0,1.0,1.0,1.0,Berteroella,97985,pritamdeka/S-PubMedBert-MS-MARCO,596.5747860027477
1.0,1.0,1.0,1.0,1.0,1.0,Tillandsia ehlersiana,2708205,pritamdeka/S-PubMedBert-MS-MARCO,595.6797531107441
1.0,1.0,1.0,1.0,1.0,1.0,Disker tenuicornis,2848205,pritamdeka/S-PubMedBert-MS-MARCO,596.1224409984425
1.0,1.0,1.0,1.0,1.0,1.0,bacterium 19MO04SA05-2,2920643,pritamdeka/S-PubMedBert-MS-MARCO,596.1003390839323
1.0,1.0,1.0,1.0,1.0,1.0,Cecidomyiidae sp. BIOUG24069-F12,2392692,pritamdeka/S-PubMedBert-MS-MARCO,596.816178993322
1.0,1.0,1.0,1.0,1.0,1.0,Amaurobioides sp. BDO-147,1197982,pritamdeka/S-PubMedBert-MS-MARCO,598.2718339655548
1.0,1.0,1.0,1.0,1.0,1.0,Funalia sp. SO-2024a,3384685,pritamdeka/S-PubMedBert-MS-MARCO,597.2115419572219
1.0,1.0,1.0,1.0,1.0,1.0,Chitinimonas sp. HME8940,1665635,pritamdeka/S-PubMedBert-MS-MARCO,596.2439959403127
1.0,1.0,1.0,1.0,1.0,1.0,Cyrtandra sp. Mendum et al 29053,2759974,pritamdeka/S-PubMedBert-MS-MARCO,596.7420239467174
1.0,1.0,1.0,1.0,1.0,1.0,Exechia sp. BIOUG27568-B05,2360961,pritamdeka/S-PubMedBert-MS-MARCO,596.4712930144742
1.0,1.0,1.0,1.0,1.0,1.0,Megascolecidae sp. SC201755-04,2484110,pritamdeka/S-PubMedBert-MS-MARCO,596.997536951676
1.0,1.0,1.0,1.0,1.0,1.0,Bythinella serborientalis,3065842,pritamdeka/S-PubMedBert-MS-MARCO,596.507570007816
1.0,1.0,1.0,1.0,1.0,1.0,Fusarium sp. PAB-2014b,1550711,pritamdeka/S-PubMedBert-MS-MARCO,597.3571890499443
1.0,1.0,1.0,1.0,1.0,1.0,Lepidoptera sp. BOLD:AAB7797,836877,pritamdeka/S-PubMedBert-MS-MARCO,597.8650000179186
1.0,1.0,1.0,1.0,1.0,1.0,Delphacinae sp. BIOUG20479-C04,2286729,pritamdeka/S-PubMedBert-MS-MARCO,596.6480320785195
1.0,1.0,1.0,1.0,1.0,1.0,Streptomyces sp. 3443,392873,pritamdeka/S-PubMedBert-MS-MARCO,596.4028820162639
1.0,1.0,1.0,1.0,1.0,1.0,Lachaisea sp.,3078623,pritamdeka/S-PubMedBert-MS-MARCO,595.9081810433418
1.0,1.0,1.0,1.0,1.0,1.0,Zelinkaderes sp. JKP-2005,310839,pritamdeka/S-PubMedBert-MS-MARCO,600.3792469855398
1.0,1.0,1.0,1.0,1.0,1.0,Proteus sp. P_CGKV326_2014,1745957,pritamdeka/S-PubMedBert-MS-MARCO,599.7218730626628
1.0,1.0,1.0,1.0,1.0,1.0,Vibrio sp. 8Bb3S76,910886,pritamdeka/S-PubMedBert-MS-MARCO,598.5662969760597
1.0,1.0,1.0,1.0,1.0,1.0,Terrahaemophilus,217201,pritamdeka/S-PubMedBert-MS-MARCO,596.9955750042573
1.0,1.0,1.0,1.0,1.0,1.0,Phytocoris sp. BOLD:ACF1942,1793626,pritamdeka/S-PubMedBert-MS-MARCO,596.5828009648249
1.0,1.0,1.0,1.0,1.0,1.0,Peckoltia sp. USNM FISH 463718,3102475,pritamdeka/S-PubMedBert-MS-MARCO,596.8048119684681
1.0,1.0,1.0,1.0,1.0,1.0,Cryptinae sp. BIOUG24307-B12,2427533,pritamdeka/S-PubMedBert-MS-MARCO,596.668477053754
1.0,1.0,1.0,1.0,1.0,1.0,Anolis wellbornae,2528589,pritamdeka/S-PubMedBert-MS-MARCO,596.4654149720445
1.0,1.0,1.0,1.0,1.0,1.0,Felimare picta,1564611,pritamdeka/S-PubMedBert-MS-MARCO,596.6535750776529
1.0,1.0,1.0,1.0,1.0,1.0,Muscari salah-eidii,2994595,pritamdeka/S-PubMedBert-MS-MARCO,595.9961860207841
1.0,1.0,1.0,1.0,1.0,1.0,Polyporales sp. CJ5-724,1712040,pritamdeka/S-PubMedBert-MS-MARCO,595.6769840558991
1.0,1.0,1.0,1.0,1.0,1.0,Rifseria fuscotaeniaella,2680987,pritamdeka/S-PubMedBert-MS-MARCO,595.7798330346122
1.0,1.0,1.0,1.0,1.0,1.0,Cellulosimicrobium sp. MCCC 1A09959,1789274,pritamdeka/S-PubMedBert-MS-MARCO,596.6242289869115
1.0,1.0,1.0,1.0,1.0,1.0,Flumine sobemo-like virus 8,2941373,pritamdeka/S-PubMedBert-MS-MARCO,595.4546969151124
1.0,1.0,1.0,1.0,1.0,1.0,Calycopis janeirica,3142018,pritamdeka/S-PubMedBert-MS-MARCO,596.2357700336725
1.0,1.0,1.0,1.0,1.0,1.0,Hippotion rosetta,1087153,pritamdeka/S-PubMedBert-MS-MARCO,596.6178210219368
1.0,1.0,1.0,1.0,1.0,1.0,unclassified Pentarthrum,2631277,pritamdeka/S-PubMedBert-MS-MARCO,595.6027850043029
1.0,1.0,1.0,1.0,1.0,1.0,Neocalonectria,2799327,pritamdeka/S-PubMedBert-MS-MARCO,595.8756259642541
1.0,1.0,1.0,1.0,1.0,1.0,Columnea kucyniakii,1285109,pritamdeka/S-PubMedBert-MS-MARCO,595.9381419233978
1.0,1.0,1.0,1.0,1.0,1.0,Pseudomonas sp. NA-397-SYM-4,1380253,pritamdeka/S-PubMedBert-MS-MARCO,597.0748460385948
1.0,1.0,1.0,1.0,1.0,1.0,Gekko sp. B CDS-2014,1551634,pritamdeka/S-PubMedBert-MS-MARCO,595.6899740267545
1.0,1.0,1.0,1.0,1.0,1.0,Vibrio sp. G715,1673356,pritamdeka/S-PubMedBert-MS-MARCO,595.6870439695194
1.0,1.0,1.0,1.0,1.0,1.0,Kantovirinae,2946634,pritamdeka/S-PubMedBert-MS-MARCO,595.8041570847854
1.0,1.0,1.0,1.0,1.0,1.0,Deleatidium sp. Dl_S20_14,1814478,pritamdeka/S-PubMedBert-MS-MARCO,597.0532658975571
1.0,1.0,1.0,1.0,1.0,1.0,Semicossyphus,241345,pritamdeka/S-PubMedBert-MS-MARCO,595.5909070326015
1.0,1.0,1.0,1.0,1.0,1.0,Begonia yishanensis,2605954,pritamdeka/S-PubMedBert-MS-MARCO,595.340822939761
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Bucuresti/478/2009(H3N2)),938066,pritamdeka/S-PubMedBert-MS-MARCO,595.3691561007872
1.0,1.0,1.0,1.0,1.0,1.0,endophytic bacterium CR14b,463453,pritamdeka/S-PubMedBert-MS-MARCO,595.4289429355413
1.0,1.0,1.0,1.0,1.0,1.0,Megascops usta,2803248,pritamdeka/S-PubMedBert-MS-MARCO,595.7399080507457
1.0,1.0,1.0,1.0,1.0,1.0,Mastomys erythroleucus complex sp. eryD,2912615,pritamdeka/S-PubMedBert-MS-MARCO,597.1442449372262
1.0,1.0,1.0,1.0,1.0,1.0,Euspilotus richteri,3056252,pritamdeka/S-PubMedBert-MS-MARCO,596.0217129904777
1.0,1.0,1.0,1.0,1.0,1.0,Peperomia dependens,1719511,pritamdeka/S-PubMedBert-MS-MARCO,595.7725490443408
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Champagne-Ardenne/09/2007(H3N2)),517177,pritamdeka/S-PubMedBert-MS-MARCO,596.9695260282606
1.0,1.0,1.0,1.0,1.0,1.0,Mycobacterium sp. SR34,1461066,pritamdeka/S-PubMedBert-MS-MARCO,595.6092020496726
1.0,1.0,1.0,1.0,1.0,1.0,Lepidoptera sp. BOLD:AAI3007,848643,pritamdeka/S-PubMedBert-MS-MARCO,596.1909840116277
1.0,1.0,1.0,1.0,1.0,1.0,Pholetesor sp. BIOUG20141-F01,2289760,pritamdeka/S-PubMedBert-MS-MARCO,595.8409870509058
1.0,1.0,1.0,1.0,1.0,1.0,Odontobutis,86243,pritamdeka/S-PubMedBert-MS-MARCO,596.2289940798655
1.0,1.0,1.0,1.0,1.0,1.0,Gyalidea sp. 'nova-1 EL-2024',3380213,pritamdeka/S-PubMedBert-MS-MARCO,596.5317890513688
1.0,1.0,1.0,1.0,1.0,1.0,Aquarius nebularis,108994,pritamdeka/S-PubMedBert-MS-MARCO,597.973890020512
1.0,1.0,1.0,1.0,1.0,1.0,Pseudogilquinia,389962,pritamdeka/S-PubMedBert-MS-MARCO,596.7660848982632
1.0,1.0,1.0,1.0,1.0,1.0,Urva auropunctata,48418,pritamdeka/S-PubMedBert-MS-MARCO,596.6168459272012
1.0,1.0,1.0,1.0,1.0,1.0,Hermeuptychia sp. CTBEH1414,564429,pritamdeka/S-PubMedBert-MS-MARCO,597.5805380148813
1.0,1.0,1.0,1.0,1.0,1.0,Phyllonorycter trojana,1870242,pritamdeka/S-PubMedBert-MS-MARCO,596.2369909975678
1.0,1.0,1.0,1.0,1.0,1.0,clirnapec virus 346,3368354,pritamdeka/S-PubMedBert-MS-MARCO,596.0543090477586
1.0,1.0,1.0,1.0,1.0,1.0,Pannariaceae sp.,2040895,pritamdeka/S-PubMedBert-MS-MARCO,597.0131050562486
1.0,1.0,1.0,1.0,1.0,1.0,Tritomegas,1545364,pritamdeka/S-PubMedBert-MS-MARCO,596.767119015567
1.0,1.0,1.0,1.0,1.0,1.0,Bacillus sp. M72C3,1712923,pritamdeka/S-PubMedBert-MS-MARCO,597.4069219082594
1.0,1.0,1.0,1.0,1.0,1.0,Ischnopeza,2868895,pritamdeka/S-PubMedBert-MS-MARCO,597.8767989436164
1.0,1.0,1.0,1.0,1.0,1.0,Oppiidae sp. BIOUG27599-H08,2243878,pritamdeka/S-PubMedBert-MS-MARCO,599.3328369222581
1.0,1.0,1.0,1.0,1.0,1.0,Dolichopodidae sp. BIOUG28194-D02,2309024,pritamdeka/S-PubMedBert-MS-MARCO,598.5765339573845
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/environment/New York/99172-2/2005(H1N1)),506336,pritamdeka/S-PubMedBert-MS-MARCO,597.6485649589449
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/England/974/2009(H1N1)),874067,pritamdeka/S-PubMedBert-MS-MARCO,606.1818449525163
1.0,1.0,1.0,1.0,1.0,1.0,Perciformes sp. BOLD:AAD2123,924304,pritamdeka/S-PubMedBert-MS-MARCO,598.1954369926825
1.0,1.0,1.0,1.0,1.0,1.0,Methylobacterium sp. F7,539849,pritamdeka/S-PubMedBert-MS-MARCO,598.4439039602876
1.0,1.0,1.0,1.0,1.0,1.0,Ganoderma sp. AU-2019a,2585078,pritamdeka/S-PubMedBert-MS-MARCO,597.8187370346859
1.0,1.0,1.0,1.0,1.0,1.0,Garcinia sp. C153,1481450,pritamdeka/S-PubMedBert-MS-MARCO,597.1368500031531
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Zhejiang/HZ12/2011(H1N1)),1286587,pritamdeka/S-PubMedBert-MS-MARCO,596.619377960451
1.0,1.0,1.0,1.0,1.0,1.0,Eucalyptus quinniorum,1711499,pritamdeka/S-PubMedBert-MS-MARCO,596.5970280813053
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/mallard duck/Netherlands/2/2007(H10N7)),1908123,pritamdeka/S-PubMedBert-MS-MARCO,596.465760958381
1.0,1.0,1.0,1.0,1.0,1.0,Diapriidae sp. BIOUG21599-F08,2226702,pritamdeka/S-PubMedBert-MS-MARCO,597.3890300374478
1.0,1.0,1.0,1.0,1.0,1.0,psychrophilic marine bacterium PS10,115720,pritamdeka/S-PubMedBert-MS-MARCO,597.3783968947828
1.0,1.0,1.0,1.0,1.0,1.0,Aphyosemion georgiae,406277,pritamdeka/S-PubMedBert-MS-MARCO,596.5123600326478
1.0,1.0,1.0,1.0,1.0,1.0,Acidovorax sp. RCPCd1,405576,pritamdeka/S-PubMedBert-MS-MARCO,596.4246849762276
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Ecuador/FLE2399/2009(H1)),669977,pritamdeka/S-PubMedBert-MS-MARCO,597.2431720001623
1.0,1.0,1.0,1.0,1.0,1.0,Penicillium sp. FL-2010ab,888662,pritamdeka/S-PubMedBert-MS-MARCO,596.405092976056
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/duck/Guangxi/489/2009(H6N2)),1714528,pritamdeka/S-PubMedBert-MS-MARCO,617.4704070435837
1.0,1.0,1.0,1.0,1.0,1.0,Diapriidae sp. BIOUG21958-H04,2148612,pritamdeka/S-PubMedBert-MS-MARCO,596.0082170786336
1.0,1.0,1.0,1.0,1.0,1.0,Sphingomonas genosp. 2,35808,pritamdeka/S-PubMedBert-MS-MARCO,596.4644269552082
1.0,1.0,1.0,1.0,1.0,1.0,Cheumatopsyche taipeiana,1453173,pritamdeka/S-PubMedBert-MS-MARCO,596.4575069956481
1.0,1.0,1.0,1.0,1.0,1.0,Speea triloba,1628758,pritamdeka/S-PubMedBert-MS-MARCO,596.5604590019211
1.0,1.0,1.0,1.0,1.0,1.0,Orthocladiinae sp. BIOUG25002-D06,2299559,pritamdeka/S-PubMedBert-MS-MARCO,596.0139420349151
1.0,1.0,1.0,1.0,1.0,1.0,Eurytoma gigantea,431181,pritamdeka/S-PubMedBert-MS-MARCO,595.6442679744214
1.0,1.0,1.0,1.0,1.0,1.0,Pseudapis diversipes,1507150,pritamdeka/S-PubMedBert-MS-MARCO,596.0729200160131
1.0,1.0,1.0,1.0,1.0,1.0,Nostoc sp. SKJ1,457956,pritamdeka/S-PubMedBert-MS-MARCO,595.6208650022745
1.0,1.0,1.0,1.0,1.0,1.0,Campopleginae sp. BIOUG32274-A09,2425847,pritamdeka/S-PubMedBert-MS-MARCO,596.5517850127071
1.0,1.0,1.0,1.0,1.0,1.0,Sorhagenia nimbosa,572894,pritamdeka/S-PubMedBert-MS-MARCO,597.0799010246992
1.0,1.0,1.0,1.0,1.0,1.0,Lepidoptera sp. BOLD:AAO5976,968708,pritamdeka/S-PubMedBert-MS-MARCO,597.3047009902075
1.0,1.0,1.0,1.0,1.0,1.0,Diapriidae sp. BIOUG12994-A12,2226453,pritamdeka/S-PubMedBert-MS-MARCO,598.3102530008182
1.0,1.0,1.0,1.0,1.0,1.0,Gordonia sp. cmc29,1192144,pritamdeka/S-PubMedBert-MS-MARCO,596.6888070106506
1.0,1.0,1.0,1.0,1.0,1.0,Boreus nivoriundus,506890,pritamdeka/S-PubMedBert-MS-MARCO,597.3344399826601
1.0,1.0,1.0,1.0,1.0,1.0,Goniopteris nephrodioides,2757887,pritamdeka/S-PubMedBert-MS-MARCO,596.6427680104971
1.0,1.0,1.0,1.0,1.0,1.0,Chrysogorgia sp. type 12,1203128,pritamdeka/S-PubMedBert-MS-MARCO,596.6439180774614
1.0,1.0,1.0,1.0,1.0,1.0,Schizochytrium sp. DBTIOC-1,1542070,pritamdeka/S-PubMedBert-MS-MARCO,596.4502160204574
1.0,1.0,1.0,1.0,1.0,1.0,Aphonopelma anax,1037894,pritamdeka/S-PubMedBert-MS-MARCO,596.3609489845112
1.0,1.0,1.0,1.0,1.0,1.0,Chaetogaster sp. CES,3032111,pritamdeka/S-PubMedBert-MS-MARCO,596.060230047442
1.0,1.0,1.0,1.0,1.0,1.0,Ectoedemia sp. Rubus croceacanthus TW,1552389,pritamdeka/S-PubMedBert-MS-MARCO,595.6370260100812
1.0,1.0,1.0,1.0,1.0,1.0,Mycobacteroides abscessus 5S-0708,1001730,pritamdeka/S-PubMedBert-MS-MARCO,596.3029569247738
1.0,1.0,1.0,1.0,1.0,1.0,Plasmodium sp. OZ51,1539476,pritamdeka/S-PubMedBert-MS-MARCO,597.1314590424299
1.0,1.0,1.0,1.0,1.0,1.0,Polystichum liui,460868,pritamdeka/S-PubMedBert-MS-MARCO,598.1687059393153
1.0,1.0,1.0,1.0,1.0,1.0,Schizothecium sp. GE-2024a,3385116,pritamdeka/S-PubMedBert-MS-MARCO,597.9652850655839
1.0,1.0,1.0,1.0,1.0,1.0,Mansonella sp. B8,2750650,pritamdeka/S-PubMedBert-MS-MARCO,596.290418994613
1.0,1.0,1.0,1.0,1.0,1.0,Norovirus Hu/GGII.4/RCC15/2010/J15.5/June2010/SP,1459754,pritamdeka/S-PubMedBert-MS-MARCO,597.3407500423491
1.0,1.0,1.0,1.0,1.0,1.0,Echinoparyphium aconiatum,220808,pritamdeka/S-PubMedBert-MS-MARCO,597.1092379186302
1.0,1.0,1.0,1.0,1.0,1.0,alpha proteobacterium 44B9,997017,pritamdeka/S-PubMedBert-MS-MARCO,596.2231120793149
1.0,1.0,1.0,1.0,1.0,1.0,Dimorphandra cuprea,2054465,pritamdeka/S-PubMedBert-MS-MARCO,597.1819889964536
1.0,1.0,1.0,1.0,1.0,1.0,Penicillium sp. 2-1,1907733,pritamdeka/S-PubMedBert-MS-MARCO,597.2591189201921
1.0,1.0,1.0,1.0,1.0,1.0,Fomitopsis cf. meliae AA-CO366,1611465,pritamdeka/S-PubMedBert-MS-MARCO,596.7344610253349
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/California/30/2016(H1N1)),1864994,pritamdeka/S-PubMedBert-MS-MARCO,597.223456017673
1.0,1.0,1.0,1.0,1.0,1.0,Brevicornu sp. BIOUG17655-H04,2269746,pritamdeka/S-PubMedBert-MS-MARCO,597.0519150141627
1.0,1.0,1.0,1.0,1.0,1.0,Chryseobacterium sp. 125,1570261,pritamdeka/S-PubMedBert-MS-MARCO,596.9347739592195
1.0,1.0,1.0,1.0,1.0,1.0,Uvaria clementis,306950,pritamdeka/S-PubMedBert-MS-MARCO,596.5844580205157
1.0,1.0,1.0,1.0,1.0,1.0,Paracoccus sp. JSM 2155021,1723590,pritamdeka/S-PubMedBert-MS-MARCO,603.0674279900268
1.0,1.0,1.0,1.0,1.0,1.0,Cecidomyiidae sp. BIOUG26663-E08,2117389,pritamdeka/S-PubMedBert-MS-MARCO,599.2246409878135
1.0,1.0,1.0,1.0,1.0,1.0,Epicharis cockerelli,598423,pritamdeka/S-PubMedBert-MS-MARCO,598.0433570221066
1.0,1.0,1.0,1.0,1.0,1.0,Sargassum henslowianum,703908,pritamdeka/S-PubMedBert-MS-MARCO,598.3203190844506
1.0,1.0,1.0,1.0,1.0,1.0,unclassified Spatulipalpia,2647416,pritamdeka/S-PubMedBert-MS-MARCO,596.9088020501658
1.0,1.0,1.0,1.0,1.0,1.0,Parkinsonia praecox,162871,pritamdeka/S-PubMedBert-MS-MARCO,597.6868049474433
1.0,1.0,1.0,1.0,1.0,1.0,Pirellula sp. 16,181177,pritamdeka/S-PubMedBert-MS-MARCO,597.3748789401725
1.0,1.0,1.0,1.0,1.0,1.0,"environmental samples <a-proteobacteria,genus Ferrovibrio>",1576912,pritamdeka/S-PubMedBert-MS-MARCO,597.3596470430493
1.0,1.0,1.0,1.0,1.0,1.0,Rhizobium sp. 22S,1249411,pritamdeka/S-PubMedBert-MS-MARCO,596.9520719954744
1.0,1.0,1.0,1.0,1.0,1.0,Acinetobacter sp. NF80,1692096,pritamdeka/S-PubMedBert-MS-MARCO,596.7664519557729
1.0,1.0,1.0,1.0,1.0,1.0,unclassified Corchorus,2625839,pritamdeka/S-PubMedBert-MS-MARCO,596.6885089874268
1.0,1.0,1.0,1.0,1.0,1.0,drinking water bacterium MB29,237832,pritamdeka/S-PubMedBert-MS-MARCO,595.5762080848217
1.0,1.0,1.0,1.0,1.0,1.0,Phoxinus sp. RAT2,2027610,pritamdeka/S-PubMedBert-MS-MARCO,596.7972060898319
1.0,1.0,1.0,1.0,1.0,1.0,Norovirus Hu/GII/HK/CU050128/2005/CHN,386724,pritamdeka/S-PubMedBert-MS-MARCO,595.55803402327
1.0,1.0,1.0,1.0,1.0,1.0,Alaptus sp. BIOUG28365-H03,2422280,pritamdeka/S-PubMedBert-MS-MARCO,596.6691831126809
1.0,1.0,1.0,1.0,1.0,1.0,Nesobasis sp. 3 JHS-2009,649418,pritamdeka/S-PubMedBert-MS-MARCO,596.9871910056099
1.0,1.0,1.0,1.0,1.0,1.0,Norovirus Hu/GII-3/ES096/2003/BRA,579116,pritamdeka/S-PubMedBert-MS-MARCO,595.621439977549
1.0,1.0,1.0,1.0,1.0,1.0,Influenza B virus (B/Cambodia/692/2007),1600181,pritamdeka/S-PubMedBert-MS-MARCO,596.5318540111184
1.0,1.0,1.0,1.0,1.0,1.0,Leptoseris cf. mycetoseroides HPU:0205,1386291,pritamdeka/S-PubMedBert-MS-MARCO,597.1910580992699
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Kenya/35/2009(H1N1)),1867887,pritamdeka/S-PubMedBert-MS-MARCO,595.8819349762052
1.0,1.0,1.0,1.0,1.0,1.0,Austropaschia porrigens,1555529,pritamdeka/S-PubMedBert-MS-MARCO,596.829443005845
1.0,1.0,1.0,1.0,1.0,1.0,Ageratum enation virus - Gorakhpur,552538,pritamdeka/S-PubMedBert-MS-MARCO,597.0785249955952
1.0,1.0,1.0,1.0,1.0,1.0,Anabaena sp. SR8 (SE),1329037,pritamdeka/S-PubMedBert-MS-MARCO,596.6432350687683
1.0,1.0,1.0,1.0,1.0,1.0,Ceuthophilus sp. Geo_317_TX_Trav_Testudo,1821516,pritamdeka/S-PubMedBert-MS-MARCO,596.9790850067511
1.0,1.0,1.0,1.0,1.0,1.0,Trombidiformes sp. BOLD:AAN1799,925287,pritamdeka/S-PubMedBert-MS-MARCO,595.7109529990703
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Oman/SQUH-55/2012(H1N1)),1523484,pritamdeka/S-PubMedBert-MS-MARCO,595.9569250699133
1.0,1.0,1.0,1.0,1.0,1.0,Trichoptera sp. 12KH12A,1878395,pritamdeka/S-PubMedBert-MS-MARCO,595.8227519877255
1.0,1.0,1.0,1.0,1.0,1.0,Caulobacter sp. RDB-029,1199796,pritamdeka/S-PubMedBert-MS-MARCO,596.1726809618995
1.0,1.0,1.0,1.0,1.0,1.0,Chryseobacterium sp. GUAF 6043,1629999,pritamdeka/S-PubMedBert-MS-MARCO,597.582860966213
1.0,1.0,1.0,1.0,1.0,1.0,Cylindrocarpon sp. cy131,416319,pritamdeka/S-PubMedBert-MS-MARCO,597.1422239672393
1.0,1.0,1.0,1.0,1.0,1.0,Paenibacillus sp. BL8,682380,pritamdeka/S-PubMedBert-MS-MARCO,597.0119289122522
1.0,1.0,1.0,1.0,1.0,1.0,Talitridae,92169,pritamdeka/S-PubMedBert-MS-MARCO,597.2141720121726
1.0,1.0,1.0,1.0,1.0,1.0,Francisella-like endosymbiont of Rhipicephalus sanguineus,1678869,pritamdeka/S-PubMedBert-MS-MARCO,596.0898899938911
1.0,1.0,1.0,1.0,1.0,1.0,Clostridium botulinum A5(B') str. H04402 065,930408,pritamdeka/S-PubMedBert-MS-MARCO,596.0221799323335
